,YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY
279843,2015,1,19,1,UA,1415,N69835,IAH,PHX,1134,1131.0,-3.0,16.0,1147.0,186.0,169.0,149.0,1009,1316.0,4.0,1340,1320.0,-20.0,0,0,,,,,,
5718013,2015,12,25,5,WN,3582,N8315C,ONT,LAS,1205,1202.0,-3.0,6.0,1208.0,55.0,46.0,34.0,197,1242.0,6.0,1300,1248.0,-12.0,0,0,,,,,,
3048016,2015,7,10,5,WN,169,N365SW,ATL,RDU,1525,1522.0,-3.0,23.0,1545.0,95.0,88.0,61.0,356,1646.0,4.0,1700,1650.0,-10.0,0,0,,,,,,
3682436,2015,8,17,1,AS,746,N402AS,SEA,ATL,955,952.0,-3.0,20.0,1012.0,300.0,279.0,252.0,2182,1724.0,7.0,1755,1731.0,-24.0,0,0,,,,,,
2011828,2015,5,8,5,EV,5786,N12195,VPS,IAH,1501,1534.0,33.0,7.0,1541.0,114.0,104.0,90.0,528,1711.0,7.0,1655,1718.0,23.0,0,0,,0.0,0.0,0.0,23.0,0.0
4027986,2015,9,8,2,MQ,3470,N651MQ,RST,ORD,602,602.0,0.0,19.0,621.0,88.0,102.0,72.0,268,733.0,11.0,730,744.0,14.0,0,0,,,,,,
4992228,2015,11,8,7,WN,2212,N8615E,MCO,DEN,1555,1552.0,-3.0,7.0,1559.0,250.0,217.0,199.0,1546,1718.0,11.0,1805,1729.0,-36.0,0,0,,,,,,
4809389,2015,10,27,2,AA,165,N3LHAA,13930,10721,1845,1842.0,-3.0,12.0,1854.0,148.0,119.0,102.0,867,2136.0,5.0,2213,2141.0,-32.0,0,0,,,,,,
2459527,2015,6,5,5,F9,1034,N952FR,FLL,CVG,1100,1055.0,-5.0,13.0,1108.0,150.0,153.0,133.0,932,1321.0,7.0,1330,1328.0,-2.0,0,0,,,,,,
334519,2015,1,22,4,US,1764,N830AW,CLT,MDT,1945,1948.0,3.0,12.0,2000.0,84.0,80.0,63.0,413,2103.0,5.0,2109,2108.0,-1.0,0,0,,,,,,
5536179,2015,12,13,7,UA,508,N36472,SEA,SFO,1910,1906.0,-4.0,13.0,1919.0,134.0,114.0,93.0,679,2052.0,8.0,2124,2100.0,-24.0,0,0,,,,,,
2550989,2015,6,10,3,AS,667,N461AS,DFW,SEA,1950,1945.0,-5.0,15.0,2000.0,252.0,243.0,221.0,1660,2141.0,7.0,2202,2148.0,-14.0,0,0,,,,,,
2136622,2015,5,16,6,WN,1798,N953WN,ATL,LGA,1030,1028.0,-2.0,22.0,1050.0,145.0,134.0,103.0,762,1233.0,9.0,1255,1242.0,-13.0,0,0,,,,,,
2415697,2015,6,2,2,DL,2398,N918DE,TLH,ATL,1805,1759.0,-6.0,9.0,1808.0,76.0,63.0,47.0,223,1855.0,7.0,1921,1902.0,-19.0,0,0,,,,,,
3236346,2015,7,21,2,AA,1542,N3KHAA,DFW,DEN,1845,1841.0,-4.0,14.0,1855.0,131.0,116.0,94.0,641,1929.0,8.0,1956,1937.0,-19.0,0,0,,,,,,
4985491,2015,11,8,7,DL,1698,N3763D,SFO,DTW,900,852.0,-8.0,24.0,916.0,275.0,278.0,240.0,2079,1616.0,14.0,1635,1630.0,-5.0,0,0,,,,,,
3805496,2015,8,24,1,UA,1018,N37267,DEN,GEG,1912,1925.0,13.0,10.0,1935.0,139.0,129.0,115.0,836,2030.0,4.0,2031,2034.0,3.0,0,0,,,,,,
1540890,2015,4,9,4,WN,327,N394SW,MHT,BWI,1240,1254.0,14.0,11.0,1305.0,95.0,87.0,71.0,377,1416.0,5.0,1415,1421.0,6.0,0,0,,,,,,
323125,2015,1,22,4,MQ,3086,N505MQ,LGA,BNA,820,813.0,-7.0,22.0,835.0,152.0,148.0,122.0,764,937.0,4.0,952,941.0,-11.0,0,0,,,,,,
898125,2015,2,28,6,WN,4032,N8634A,PHX,SJC,1950,2008.0,18.0,6.0,2014.0,115.0,104.0,93.0,621,2047.0,5.0,2045,2052.0,7.0,0,0,,,,,,
64546,2015,1,5,1,AS,222,N413AS,SEA,SFO,720,720.0,0.0,13.0,733.0,129.0,119.0,97.0,679,910.0,9.0,929,919.0,-10.0,0,0,,,,,,
5493797,2015,12,10,4,WN,5224,N551WN,TPA,BNA,2030,2026.0,-4.0,9.0,2035.0,110.0,106.0,92.0,612,2107.0,5.0,2120,2112.0,-8.0,0,0,,,,,,
4707261,2015,10,21,3,DL,1474,N992DL,10397,11042,1027,1024.0,-3.0,9.0,1033.0,106.0,96.0,80.0,554,1153.0,7.0,1213,1200.0,-13.0,0,0,,,,,,
1976250,2015,5,6,3,DL,228,N934DL,MCO,CVG,1310,1323.0,13.0,13.0,1336.0,128.0,114.0,95.0,757,1511.0,6.0,1518,1517.0,-1.0,0,0,,,,,,
5435013,2015,12,7,1,WN,2179,N201LV,BWI,BOS,855,853.0,-2.0,12.0,905.0,85.0,80.0,62.0,369,1007.0,6.0,1020,1013.0,-7.0,0,0,,,,,,
2799797,2015,6,25,4,EV,4924,N858AS,ATL,AVL,1501,1557.0,56.0,17.0,1614.0,62.0,54.0,33.0,164,1647.0,4.0,1603,1651.0,48.0,0,0,,0.0,0.0,48.0,0.0,0.0
4687852,2015,10,20,2,AA,1762,N830AW,15304,11278,715,711.0,-4.0,12.0,723.0,134.0,144.0,111.0,814,914.0,21.0,929,935.0,6.0,0,0,,,,,,
4842995,2015,10,29,4,EV,5261,N936EV,10397,14814,2040,2039.0,-1.0,12.0,2051.0,107.0,97.0,82.0,551,2113.0,3.0,2127,2116.0,-11.0,0,0,,,,,,
982363,2015,3,6,5,US,2137,,LGA,DCA,800,,,,,83.0,,,214,,,923,,,0,1,A,,,,,
5382749,2015,12,3,4,OO,4639,N616QX,GEG,SLC,1633,2042.0,249.0,13.0,2055.0,102.0,96.0,79.0,546,2314.0,4.0,1915,2318.0,243.0,0,0,,0.0,0.0,0.0,243.0,0.0
4978811,2015,11,7,6,WN,4774,N779SW,DCA,MCO,1615,1616.0,1.0,10.0,1626.0,150.0,133.0,115.0,759,1821.0,8.0,1845,1829.0,-16.0,0,0,,,,,,
1782971,2015,4,24,5,OO,5367,N983SW,SMF,SFO,1206,1213.0,7.0,29.0,1242.0,57.0,74.0,34.0,86,1316.0,11.0,1303,1327.0,24.0,0,0,,17.0,0.0,0.0,7.0,0.0
1245686,2015,3,22,7,AA,2210,N3GSAA,SAT,DFW,1151,1202.0,11.0,19.0,1221.0,68.0,73.0,42.0,247,1303.0,12.0,1259,1315.0,16.0,0,0,,5.0,0.0,8.0,3.0,0.0
1206236,2015,3,19,4,UA,848,N422UA,DEN,MSY,1955,2129.0,94.0,11.0,2140.0,156.0,135.0,120.0,1062,40.0,4.0,2331,44.0,73.0,0,0,,0.0,0.0,0.0,73.0,0.0
3256776,2015,7,22,3,F9,1224,N943FR,LAS,MCO,2315,2329.0,14.0,14.0,2343.0,275.0,257.0,237.0,2039,640.0,6.0,650,646.0,-4.0,0,0,,,,,,
3197870,2015,7,19,7,EV,5584,N842AS,AVL,ATL,1505,1635.0,90.0,10.0,1645.0,68.0,50.0,35.0,164,1720.0,5.0,1613,1725.0,72.0,0,0,,59.0,0.0,2.0,11.0,0.0
1720825,2015,4,20,1,WN,816,N772SW,LAS,ABQ,1640,1709.0,29.0,13.0,1722.0,85.0,82.0,64.0,486,1926.0,5.0,1905,1931.0,26.0,0,0,,0.0,0.0,11.0,15.0,0.0
593336,2015,2,9,1,DL,2484,N362NW,PHL,DTW,940,1019.0,39.0,23.0,1042.0,110.0,98.0,71.0,453,1153.0,4.0,1130,1157.0,27.0,0,0,,0.0,0.0,0.0,27.0,0.0
2580276,2015,6,12,5,DL,881,N807DN,AUS,ATL,1432,1451.0,19.0,13.0,1504.0,139.0,135.0,117.0,813,1801.0,5.0,1751,1806.0,15.0,0,0,,0.0,0.0,2.0,13.0,0.0
1754057,2015,4,22,3,EV,4699,N13979,IAH,MSY,1652,1704.0,12.0,10.0,1714.0,71.0,62.0,43.0,305,1757.0,9.0,1803,1806.0,3.0,0,0,,,,,,
606502,2015,2,10,2,US,1925,N573UW,ATL,CLT,700,653.0,-7.0,19.0,712.0,73.0,71.0,45.0,226,757.0,7.0,813,804.0,-9.0,0,0,,,,,,
3400567,2015,7,31,5,OO,2966,N899SK,SBP,PHX,1230,1221.0,-9.0,13.0,1234.0,99.0,101.0,74.0,509,1348.0,14.0,1409,1402.0,-7.0,0,0,,,,,,
3774245,2015,8,22,6,DL,1957,N3755D,SLC,SEA,2016,2014.0,-2.0,22.0,2036.0,119.0,143.0,103.0,689,2119.0,18.0,2115,2137.0,22.0,0,0,,22.0,0.0,0.0,0.0,0.0
5367833,2015,12,2,3,DL,762,N964AT,MDW,ATL,1745,1739.0,-6.0,25.0,1804.0,120.0,113.0,83.0,591,2027.0,5.0,2045,2032.0,-13.0,0,0,,,,,,
2649909,2015,6,16,2,DL,793,N607AT,BOS,JFK,1755,1833.0,38.0,47.0,1920.0,95.0,99.0,42.0,187,2002.0,10.0,1930,2012.0,42.0,0,0,,42.0,0.0,0.0,0.0,0.0
1032970,2015,3,9,1,AS,521,N570AS,SNA,SEA,1120,1109.0,-11.0,10.0,1119.0,160.0,170.0,156.0,978,1355.0,4.0,1400,1359.0,-1.0,0,0,,,,,,
4023244,2015,9,7,1,EV,4573,N13133,IAH,TUL,1738,1735.0,-3.0,7.0,1742.0,90.0,80.0,68.0,429,1850.0,5.0,1908,1855.0,-13.0,0,0,,,,,,
4869741,2015,10,31,6,AS,215,N520AS,14908,14747,1725,1715.0,-10.0,14.0,1729.0,164.0,163.0,140.0,978,1949.0,9.0,2009,1958.0,-11.0,0,0,,,,,,
4837152,2015,10,29,4,DL,811,N541US,15304,10397,1440,1438.0,-2.0,9.0,1447.0,94.0,87.0,67.0,406,1554.0,11.0,1614,1605.0,-9.0,0,0,,,,,,
3383815,2015,7,30,4,AA,1842,N724UW,CLT,PIT,1315,1323.0,8.0,15.0,1338.0,85.0,75.0,56.0,366,1434.0,4.0,1440,1438.0,-2.0,0,0,,,,,,
3738222,2015,8,20,4,WN,848,N747SA,FLL,AUS,1520,1517.0,-3.0,10.0,1527.0,180.0,162.0,145.0,1105,1652.0,7.0,1720,1659.0,-21.0,0,0,,,,,,
1339114,2015,3,27,5,US,434,N537UW,SFO,PHL,2200,2200.0,0.0,17.0,2217.0,306.0,312.0,292.0,2521,609.0,3.0,606,612.0,6.0,0,0,,,,,,
3835344,2015,8,26,3,UA,1043,N87531,LGA,ORD,1600,1558.0,-2.0,29.0,1627.0,161.0,163.0,105.0,733,1712.0,29.0,1741,1741.0,0.0,0,0,,,,,,
2971755,2015,7,6,1,AS,407,N705AS,SJC,PDX,845,839.0,-6.0,9.0,848.0,95.0,97.0,83.0,569,1011.0,5.0,1020,1016.0,-4.0,0,0,,,,,,
2151150,2015,5,17,7,US,1726,N815AW,CLT,ATL,1135,1129.0,-6.0,22.0,1151.0,76.0,69.0,40.0,226,1231.0,7.0,1251,1238.0,-13.0,0,0,,,,,,
2493830,2015,6,7,7,WN,2513,N649SW,BWI,ORF,1425,1438.0,13.0,9.0,1447.0,50.0,41.0,29.0,159,1516.0,3.0,1515,1519.0,4.0,0,0,,,,,,
4325712,2015,9,27,7,AA,433,N192UW,PHX,SFO,1020,1016.0,-4.0,16.0,1032.0,129.0,124.0,103.0,651,1215.0,5.0,1229,1220.0,-9.0,0,0,,,,,,
4562581,2015,10,12,1,WN,499,N770SA,11292,13342,920,924.0,4.0,10.0,934.0,140.0,124.0,108.0,896,1222.0,6.0,1240,1228.0,-12.0,0,0,,,,,,
1320360,2015,3,26,4,UA,1557,N78285,MSY,LAX,1938,2012.0,34.0,12.0,2024.0,257.0,229.0,212.0,1670,2156.0,5.0,2155,2201.0,6.0,0,0,,,,,,
3866025,2015,8,28,5,UA,263,N545UA,DEN,ORD,1300,1258.0,-2.0,14.0,1312.0,149.0,135.0,111.0,888,1603.0,10.0,1629,1613.0,-16.0,0,0,,,,,,
299313,2015,1,20,2,UA,510,N510UA,JFK,SFO,1530,1524.0,-6.0,31.0,1555.0,400.0,382.0,346.0,2586,1841.0,5.0,1910,1846.0,-24.0,0,0,,,,,,
1797271,2015,4,25,6,WN,1184,N221WN,DAL,STL,1025,1046.0,21.0,21.0,1107.0,95.0,94.0,70.0,546,1217.0,3.0,1200,1220.0,20.0,0,0,,0.0,0.0,0.0,20.0,0.0
1401351,2015,3,31,2,OO,4663,N454SW,MSP,DAY,1936,1934.0,-2.0,16.0,1950.0,112.0,94.0,72.0,574,2202.0,6.0,2228,2208.0,-20.0,0,0,,,,,,
5168351,2015,11,19,4,AA,1404,N3KFAA,BOS,ORD,1600,1554.0,-6.0,15.0,1609.0,185.0,175.0,143.0,867,1732.0,17.0,1805,1749.0,-16.0,0,0,,,,,,
3833957,2015,8,26,3,AA,1163,N3EVAA,DFW,CLT,1440,1448.0,8.0,11.0,1459.0,153.0,137.0,117.0,936,1756.0,9.0,1813,1805.0,-8.0,0,0,,,,,,
4998822,2015,11,9,1,EV,5313,N925EV,EWN,ATL,600,555.0,-5.0,11.0,606.0,93.0,101.0,82.0,433,728.0,8.0,733,736.0,3.0,0,0,,,,,,
2402278,2015,6,1,1,WN,427,N8638A,DEN,GEG,2215,,,,,140.0,,,836,,,2335,,,0,1,A,,,,,
1449545,2015,4,3,5,DL,2201,N955DN,BOS,ATL,1715,1716.0,1.0,25.0,1741.0,180.0,172.0,141.0,946,2002.0,6.0,2015,2008.0,-7.0,0,0,,,,,,
5440672,2015,12,7,1,EV,5106,N852AS,ILM,ATL,1440,1647.0,127.0,7.0,1654.0,90.0,81.0,64.0,377,1758.0,10.0,1610,1808.0,118.0,0,0,,0.0,0.0,0.0,118.0,0.0
5582849,2015,12,16,3,WN,2637,N434WN,ROC,BWI,1755,1757.0,2.0,8.0,1805.0,75.0,66.0,54.0,277,1859.0,4.0,1910,1903.0,-7.0,0,0,,,,,,
3410076,2015,7,31,5,WN,356,N601WN,LAX,OAK,2305,2343.0,38.0,6.0,2349.0,70.0,64.0,51.0,337,40.0,7.0,15,47.0,32.0,0,0,,0.0,0.0,0.0,32.0,0.0
2452580,2015,6,4,4,MQ,3171,N660MQ,ORD,LEX,2143,2157.0,14.0,26.0,2223.0,79.0,77.0,47.0,323,10.0,4.0,2,14.0,12.0,0,0,,,,,,
5099094,2015,11,15,7,DL,840,N998AT,ATL,LEX,1210,1216.0,6.0,10.0,1226.0,74.0,61.0,47.0,304,1313.0,4.0,1324,1317.0,-7.0,0,0,,,,,,
1800324,2015,4,25,6,AS,604,N528AS,SEA,LAS,1355,1342.0,-13.0,14.0,1356.0,141.0,131.0,108.0,867,1544.0,9.0,1616,1553.0,-23.0,0,0,,,,,,
3724798,2015,8,19,3,WN,2739,N743SW,RDU,BWI,1840,1837.0,-3.0,10.0,1847.0,70.0,63.0,47.0,255,1934.0,6.0,1950,1940.0,-10.0,0,0,,,,,,
4380330,2015,9,30,3,AA,1886,N837AW,CLT,RIC,1610,1628.0,18.0,48.0,1716.0,65.0,91.0,39.0,257,1755.0,4.0,1715,1759.0,44.0,0,0,,26.0,0.0,18.0,0.0,0.0
4943576,2015,11,5,4,MQ,3483,N539MQ,DFW,JAN,1215,1208.0,-7.0,29.0,1237.0,83.0,88.0,54.0,408,1331.0,5.0,1338,1336.0,-2.0,0,0,,,,,,
5130603,2015,11,17,2,NK,639,N608NK,DTW,TPA,1053,1055.0,2.0,12.0,1107.0,155.0,140.0,124.0,983,1311.0,4.0,1328,1315.0,-13.0,0,0,,,,,,
1825086,2015,4,27,1,WN,3326,N7724A,SFO,PHX,805,806.0,1.0,10.0,816.0,115.0,104.0,89.0,651,945.0,5.0,1000,950.0,-10.0,0,0,,,,,,
5677752,2015,12,22,2,NK,727,N503NK,LBE,FLL,1633,1623.0,-10.0,11.0,1634.0,162.0,169.0,144.0,980,1858.0,14.0,1915,1912.0,-3.0,0,0,,,,,,
897722,2015,2,28,6,AS,611,N319AS,LAS,SEA,1910,1900.0,-10.0,15.0,1915.0,154.0,146.0,124.0,867,2119.0,7.0,2144,2126.0,-18.0,0,0,,,,,,
1592312,2015,4,12,7,OO,6409,N982SW,PDX,DEN,1748,1751.0,3.0,12.0,1803.0,157.0,146.0,129.0,991,2112.0,5.0,2125,2117.0,-8.0,0,0,,,,,,
1922824,2015,5,3,7,AS,139,N589AS,ORD,ANC,945,938.0,-7.0,18.0,956.0,397.0,386.0,364.0,2846,1300.0,4.0,1322,1304.0,-18.0,0,0,,,,,,
957538,2015,3,4,3,B6,2224,N633JB,MCO,DCA,1605,1614.0,9.0,13.0,1627.0,127.0,112.0,95.0,759,1802.0,4.0,1812,1806.0,-6.0,0,0,,,,,,
1147772,2015,3,16,1,MQ,3028,N697MQ,CLL,DFW,1134,1130.0,-4.0,9.0,1139.0,56.0,57.0,38.0,164,1217.0,10.0,1230,1227.0,-3.0,0,0,,,,,,
1936705,2015,5,4,1,WN,4969,N259WN,DAL,OKC,700,654.0,-6.0,8.0,702.0,50.0,45.0,34.0,181,736.0,3.0,750,739.0,-11.0,0,0,,,,,,
1158660,2015,3,17,2,WN,193,N700GS,HOU,LAS,600,605.0,5.0,8.0,613.0,200.0,173.0,160.0,1235,653.0,5.0,720,658.0,-22.0,0,0,,,,,,
4181334,2015,9,17,4,UA,1571,N69830,IAH,RSW,2025,2030.0,5.0,12.0,2042.0,139.0,126.0,109.0,861,2331.0,5.0,2344,2336.0,-8.0,0,0,,,,,,
1024982,2015,3,8,7,DL,1710,N6703D,ATL,ABQ,2015,2028.0,13.0,11.0,2039.0,211.0,189.0,172.0,1269,2131.0,6.0,2146,2137.0,-9.0,0,0,,,,,,
4721259,2015,10,22,4,UA,1266,N69810,14100,11292,807,807.0,0.0,36.0,843.0,258.0,,,1558,1145.0,9.0,1025,1154.0,,1,0,,,,,,
2486918,2015,6,7,7,EV,4134,N11539,MCI,IAH,730,759.0,29.0,18.0,817.0,123.0,122.0,94.0,643,951.0,10.0,933,1001.0,28.0,0,0,,0.0,0.0,28.0,0.0,0.0
3913509,2015,8,31,1,UA,841,N590UA,JFK,LAX,1431,1421.0,-10.0,32.0,1453.0,363.0,351.0,312.0,2475,1705.0,7.0,1734,1712.0,-22.0,0,0,,,,,,
1505484,2015,4,7,2,WN,3760,N556WN,SEA,MKE,1025,1020.0,-5.0,18.0,1038.0,220.0,227.0,206.0,1694,1604.0,3.0,1605,1607.0,2.0,0,0,,,,,,
3560337,2015,8,9,7,DL,1619,N825DN,SAN,DTW,2245,2239.0,-6.0,15.0,2254.0,259.0,239.0,214.0,1956,528.0,10.0,604,538.0,-26.0,0,0,,,,,,
5504214,2015,12,11,5,WN,3162,N237WN,PHX,SAN,1430,1437.0,7.0,12.0,1449.0,65.0,69.0,55.0,304,1444.0,2.0,1435,1446.0,11.0,0,0,,,,,,
275905,2015,1,19,1,WN,3207,N210WN,BDL,RSW,745,739.0,-6.0,12.0,751.0,210.0,189.0,174.0,1180,1045.0,3.0,1115,1048.0,-27.0,0,0,,,,,,
1679183,2015,4,17,5,MQ,3324,N609MQ,ORD,FWA,2150,2145.0,-5.0,30.0,2215.0,61.0,59.0,27.0,157,2342.0,2.0,2351,2344.0,-7.0,0,0,,,,,,
2976837,2015,7,6,1,B6,392,N595JB,TPA,BOS,1343,1336.0,-7.0,18.0,1354.0,182.0,173.0,149.0,1185,1623.0,6.0,1645,1629.0,-16.0,0,0,,,,,,
3400267,2015,7,31,5,WN,1451,N427WN,BDL,BWI,1215,1222.0,7.0,11.0,1233.0,70.0,65.0,50.0,283,1323.0,4.0,1325,1327.0,2.0,0,0,,,,,,
502890,2015,2,3,2,DL,2357,N331NW,MKE,DTW,900,903.0,3.0,19.0,922.0,70.0,73.0,40.0,237,1102.0,14.0,1110,1116.0,6.0,0,0,,,,,,
4746680,2015,10,23,5,EV,4945,N604QX,13577,10397,1655,1740.0,45.0,9.0,1749.0,85.0,66.0,52.0,317,1841.0,5.0,1820,1846.0,26.0,0,0,,0.0,0.0,0.0,26.0,0.0
1155054,2015,3,16,1,AA,1480,N3AHAA,CLT,JFK,1850,1841.0,-9.0,13.0,1854.0,106.0,131.0,103.0,541,2037.0,15.0,2036,2052.0,16.0,0,0,,16.0,0.0,0.0,0.0,0.0
3824124,2015,8,25,2,DL,1072,N903DE,ATL,PIT,2211,2158.0,-13.0,23.0,2221.0,102.0,101.0,71.0,526,2332.0,7.0,2353,2339.0,-14.0,0,0,,,,,,
3330179,2015,7,27,1,WN,736,N383SW,BWI,ATL,1130,1140.0,10.0,8.0,1148.0,110.0,96.0,80.0,577,1308.0,8.0,1320,1316.0,-4.0,0,0,,,,,,
37119,2015,1,3,6,AA,1309,N4UBAA,TUS,DFW,1200,1217.0,17.0,10.0,1227.0,125.0,121.0,102.0,813,1509.0,9.0,1505,1518.0,13.0,0,0,,,,,,
4295763,2015,9,25,5,MQ,3140,N925MQ,DFW,GJT,855,849.0,-6.0,19.0,908.0,142.0,135.0,111.0,773,959.0,5.0,1017,1004.0,-13.0,0,0,,,,,,
3294984,2015,7,25,6,DL,2187,N3748Y,SLC,PDX,832,831.0,-1.0,17.0,848.0,108.0,107.0,88.0,630,916.0,2.0,920,918.0,-2.0,0,0,,,,,,
5554982,2015,12,15,2,WN,2390,N460WN,SEA,SNA,535,545.0,10.0,25.0,610.0,160.0,149.0,120.0,978,810.0,4.0,815,814.0,-1.0,0,0,,,,,,
5503320,2015,12,11,5,AA,2183,N3ESAA,DFW,CLT,1335,1335.0,0.0,9.0,1344.0,145.0,140.0,115.0,936,1639.0,16.0,1700,1655.0,-5.0,0,0,,,,,,
1646533,2015,4,16,4,WN,390,N659SW,OKC,BWI,555,649.0,54.0,8.0,657.0,165.0,157.0,145.0,1180,1022.0,4.0,940,1026.0,46.0,0,0,,0.0,0.0,46.0,0.0,0.0
742415,2015,2,18,3,DL,2559,N326US,ATL,PHX,1955,2102.0,67.0,19.0,2121.0,260.0,267.0,244.0,1587,2325.0,4.0,2215,2329.0,74.0,0,0,,7.0,0.0,49.0,18.0,0.0
3968028,2015,9,3,4,AA,2326,N030AA,IAH,MIA,1930,1925.0,-5.0,36.0,2001.0,155.0,165.0,124.0,964,2305.0,5.0,2305,2310.0,5.0,0,0,,,,,,
4335828,2015,9,27,7,AA,1178,N3CFAA,DFW,ATL,2040,2039.0,-1.0,13.0,2052.0,132.0,126.0,97.0,731,2329.0,16.0,2352,2345.0,-7.0,0,0,,,,,,
5292726,2015,11,28,6,EV,3845,N14991,EWR,DAY,848,847.0,-1.0,15.0,902.0,117.0,128.0,108.0,533,1050.0,5.0,1045,1055.0,10.0,0,0,,,,,,
2177770,2015,5,18,1,AA,14,N5DHAA,OGG,LAX,2146,2134.0,-12.0,21.0,2155.0,310.0,308.0,278.0,2486,533.0,9.0,556,542.0,-14.0,0,0,,,,,,
3678346,2015,8,17,1,EV,5258,N371CA,MCI,LGA,605,601.0,-4.0,12.0,613.0,173.0,175.0,152.0,1107,945.0,11.0,958,956.0,-2.0,0,0,,,,,,
4828199,2015,10,29,4,EV,5531,N761ND,12197,11433,600,556.0,-4.0,12.0,608.0,114.0,106.0,88.0,505,736.0,6.0,754,742.0,-12.0,0,0,,,,,,
2528556,2015,6,9,2,OO,4594,N822SK,LAX,SJC,1435,1428.0,-7.0,26.0,1454.0,80.0,78.0,47.0,308,1541.0,5.0,1555,1546.0,-9.0,0,0,,,,,,
4184233,2015,9,18,5,AA,435,N662AW,FLL,PHX,700,653.0,-7.0,13.0,706.0,309.0,285.0,268.0,1972,834.0,4.0,909,838.0,-31.0,0,0,,,,,,
5098439,2015,11,15,7,DL,1343,N693DL,SEA,ANC,1130,1155.0,25.0,19.0,1214.0,224.0,217.0,193.0,1448,1427.0,5.0,1414,1432.0,18.0,0,0,,0.0,0.0,0.0,18.0,0.0
1805098,2015,4,25,6,OO,4645,N170PQ,SLC,LGB,2005,2006.0,1.0,29.0,2035.0,117.0,117.0,84.0,588,2059.0,4.0,2102,2103.0,1.0,0,0,,,,,,
2691005,2015,6,19,5,MQ,3442,N900MQ,ROC,ORD,720,715.0,-5.0,48.0,803.0,118.0,157.0,92.0,528,835.0,17.0,818,852.0,34.0,0,0,,34.0,0.0,0.0,0.0,0.0
3821295,2015,8,25,2,WN,1104,N783SW,SNA,LAS,1825,1821.0,-4.0,10.0,1831.0,60.0,64.0,40.0,226,1911.0,14.0,1925,1925.0,0.0,0,0,,,,,,
1786543,2015,4,24,5,WN,242,N7813P,STL,OMA,1540,1553.0,13.0,11.0,1604.0,75.0,74.0,57.0,342,1701.0,6.0,1655,1707.0,12.0,0,0,,,,,,
4214311,2015,9,20,7,WN,2835,N439WN,BDL,BWI,830,822.0,-8.0,15.0,837.0,75.0,77.0,58.0,283,935.0,4.0,945,939.0,-6.0,0,0,,,,,,
1023056,2015,3,8,7,AS,815,N531AS,SEA,LIH,1815,1814.0,-1.0,17.0,1831.0,386.0,404.0,381.0,2701,2152.0,6.0,2141,2158.0,17.0,0,0,,17.0,0.0,0.0,0.0,0.0
909678,2015,3,1,7,OO,6486,N910SW,CPR,DEN,1657,1700.0,3.0,11.0,1711.0,68.0,59.0,39.0,230,1750.0,9.0,1805,1759.0,-6.0,0,0,,,,,,
3120130,2015,7,14,2,WN,1438,N938WN,BNA,CLE,2115,2123.0,8.0,11.0,2134.0,80.0,87.0,72.0,448,2346.0,4.0,2335,2350.0,15.0,0,0,,7.0,0.0,0.0,8.0,0.0
2207352,2015,5,20,3,OO,5328,N983CA,DEN,MKE,1715,1711.0,-4.0,12.0,1723.0,146.0,134.0,112.0,896,2015.0,10.0,2041,2025.0,-16.0,0,0,,,,,,
1907021,2015,5,2,6,NK,604,N630NK,FLL,LGA,704,702.0,-2.0,11.0,713.0,176.0,156.0,136.0,1076,929.0,9.0,1000,938.0,-22.0,0,0,,,,,,
521256,2015,2,4,3,WN,1023,N232WN,SFO,LAS,1215,1216.0,1.0,7.0,1223.0,90.0,87.0,74.0,414,1337.0,6.0,1345,1343.0,-2.0,0,0,,,,,,
793449,2015,2,22,7,DL,1158,N6704Z,SLC,MCO,1000,957.0,-3.0,17.0,1014.0,257.0,232.0,209.0,1931,1543.0,6.0,1617,1549.0,-28.0,0,0,,,,,,
2456434,2015,6,5,5,UA,1537,N17122,LAX,EWR,805,803.0,-2.0,19.0,822.0,327.0,306.0,281.0,2454,1603.0,6.0,1632,1609.0,-23.0,0,0,,,,,,
1476166,2015,4,5,7,EV,4171,N12163,EWR,MSN,1438,1436.0,-2.0,21.0,1457.0,157.0,162.0,138.0,799,1615.0,3.0,1615,1618.0,3.0,0,0,,,,,,
2072527,2015,5,12,2,DL,2200,N919DN,MSP,IND,1300,1257.0,-3.0,12.0,1309.0,90.0,81.0,64.0,503,1513.0,5.0,1530,1518.0,-12.0,0,0,,,,,,
5807316,2015,12,31,4,UA,204,N33289,ORD,LAX,659,658.0,-1.0,13.0,711.0,287.0,288.0,241.0,1744,912.0,34.0,946,946.0,0.0,0,0,,,,,,
