,YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY
5674864,2015,12,22,2,WN,477,N461WN,ATL,STL,1335,1344.0,9.0,8.0,1352.0,100.0,90.0,78.0,484,1410.0,4.0,1415,1414.0,-1.0,0,0,,,,,,
738717,2015,2,18,3,EV,5565,N855AS,ATL,OAJ,1610,1610.0,0.0,13.0,1623.0,79.0,74.0,58.0,399,1721.0,3.0,1729,1724.0,-5.0,0,0,,,,,,
2272173,2015,5,24,7,AA,1441,N3LGAA,LAX,MCO,2220,2229.0,9.0,18.0,2247.0,289.0,285.0,262.0,2218,609.0,5.0,609,614.0,5.0,0,0,,,,,,
3701185,2015,8,18,2,AS,63,N760AS,SEA,SIT,1135,1134.0,-1.0,16.0,1150.0,138.0,140.0,120.0,861,1250.0,4.0,1253,1254.0,1.0,0,0,,,,,,
110318,2015,1,8,4,AA,1078,N3HDAA,ORD,MIA,600,652.0,52.0,12.0,704.0,183.0,168.0,140.0,1197,1024.0,16.0,1003,1040.0,37.0,0,0,,0.0,0.0,0.0,0.0,37.0
3400267,2015,7,31,5,WN,1451,N427WN,BDL,BWI,1215,1222.0,7.0,11.0,1233.0,70.0,65.0,50.0,283,1323.0,4.0,1325,1327.0,2.0,0,0,,,,,,
2195835,2015,5,20,3,OO,5522,N471CA,PSC,DEN,600,553.0,-7.0,15.0,608.0,138.0,152.0,127.0,852,915.0,10.0,918,925.0,7.0,0,0,,,,,,
3707809,2015,8,18,2,AA,468,N913US,CLT,DEN,1815,1833.0,18.0,24.0,1857.0,216.0,212.0,184.0,1337,2001.0,4.0,1951,2005.0,14.0,0,0,,,,,,
119688,2015,1,8,4,US,1820,N162UW,PHX,CLT,1510,1536.0,26.0,12.0,1548.0,229.0,223.0,201.0,1773,2109.0,10.0,2059,2119.0,20.0,0,0,,0.0,0.0,0.0,20.0,0.0
4613562,2015,10,15,4,AA,462,N580UW,11292,14100,1110,1117.0,7.0,14.0,1131.0,219.0,203.0,168.0,1558,1619.0,21.0,1649,1640.0,-9.0,0,0,,,,,,
1566987,2015,4,11,6,UA,1199,N67815,SJU,EWR,110,301.0,111.0,9.0,310.0,250.0,226.0,211.0,1608,641.0,6.0,520,647.0,87.0,0,0,,0.0,0.0,10.0,77.0,0.0
3891291,2015,8,30,7,EV,4557,N17560,IAH,MEM,902,856.0,-6.0,16.0,912.0,96.0,93.0,68.0,468,1020.0,9.0,1038,1029.0,-9.0,0,0,,,,,,
163099,2015,1,11,7,EV,4868,N12967,OKC,IAH,1527,1515.0,-12.0,20.0,1535.0,88.0,98.0,66.0,395,1641.0,12.0,1655,1653.0,-2.0,0,0,,,,,,
1948132,2015,5,4,1,US,1833,N712US,PHL,ATL,1810,1806.0,-4.0,37.0,1843.0,150.0,137.0,90.0,666,2013.0,10.0,2040,2023.0,-17.0,0,0,,,,,,
4757327,2015,10,24,6,MQ,3220,N830MQ,12953,14524,1200,1156.0,-4.0,13.0,1209.0,93.0,64.0,48.0,292,1257.0,3.0,1333,1300.0,-33.0,0,0,,,,,,
86068,2015,1,6,2,WN,1005,N7750A,SLC,LAX,1235,1237.0,2.0,13.0,1250.0,115.0,134.0,83.0,590,1313.0,38.0,1330,1351.0,21.0,0,0,,21.0,0.0,0.0,0.0,0.0
231992,2015,1,16,5,WN,212,N707SA,TUS,LAX,600,644.0,44.0,8.0,652.0,95.0,83.0,67.0,451,659.0,8.0,635,707.0,32.0,0,0,,0.0,0.0,32.0,0.0,0.0
2533254,2015,6,9,2,US,496,N647AW,SMF,PHX,1912,1907.0,-5.0,11.0,1918.0,108.0,109.0,93.0,647,2051.0,5.0,2100,2056.0,-4.0,0,0,,,,,,
847423,2015,2,25,3,WN,3957,N935WN,SMF,PHX,1530,1534.0,4.0,10.0,1544.0,105.0,109.0,91.0,647,1815.0,8.0,1815,1823.0,8.0,0,0,,,,,,
4714503,2015,10,21,3,OO,4446,N8903A,11109,14869,1744,1743.0,-1.0,17.0,1800.0,101.0,95.0,73.0,411,1913.0,5.0,1925,1918.0,-7.0,0,0,,,,,,
2847971,2015,6,28,7,UA,744,N838UA,DEN,ICT,1407,1358.0,-9.0,12.0,1410.0,87.0,72.0,57.0,420,1607.0,3.0,1634,1610.0,-24.0,0,0,,,,,,
2065137,2015,5,12,2,DL,1961,N671DN,RIC,ATL,600,556.0,-4.0,10.0,606.0,99.0,84.0,69.0,481,715.0,5.0,739,720.0,-19.0,0,0,,,,,,
3311397,2015,7,26,7,MQ,3694,N662MQ,TUL,DFW,1006,1002.0,-4.0,12.0,1014.0,77.0,69.0,42.0,237,1056.0,15.0,1123,1111.0,-12.0,0,0,,,,,,
3774245,2015,8,22,6,DL,1957,N3755D,SLC,SEA,2016,2014.0,-2.0,22.0,2036.0,119.0,143.0,103.0,689,2119.0,18.0,2115,2137.0,22.0,0,0,,22.0,0.0,0.0,0.0,0.0
1548812,2015,4,9,4,WN,4834,N497WN,BNA,RDU,2045,2040.0,-5.0,7.0,2047.0,85.0,79.0,69.0,442,2256.0,3.0,2310,2259.0,-11.0,0,0,,,,,,
2262230,2015,5,24,7,MQ,3459,N602MQ,OMA,ORD,935,931.0,-4.0,14.0,945.0,97.0,93.0,69.0,416,1054.0,10.0,1112,1104.0,-8.0,0,0,,,,,,
3479417,2015,8,5,3,EV,4213,N12540,ORD,HPN,740,739.0,-1.0,14.0,753.0,135.0,120.0,101.0,738,1034.0,5.0,1055,1039.0,-16.0,0,0,,,,,,
465532,2015,1,31,6,EV,4220,N14920,IAH,BRO,1441,1442.0,1.0,11.0,1453.0,73.0,76.0,61.0,308,1554.0,4.0,1554,1558.0,4.0,0,0,,,,,,
956119,2015,3,4,3,US,756,N753US,CLT,STL,1440,1434.0,-6.0,16.0,1450.0,122.0,123.0,102.0,575,1532.0,5.0,1542,1537.0,-5.0,0,0,,,,,,
1880592,2015,4,30,4,WN,283,N669SW,ATL,RSW,1350,1348.0,-2.0,20.0,1408.0,105.0,102.0,78.0,515,1526.0,4.0,1535,1530.0,-5.0,0,0,,,,,,
2509881,2015,6,8,1,HA,395,N475HA,OGG,HNL,1307,1309.0,2.0,7.0,1316.0,37.0,34.0,21.0,100,1337.0,6.0,1344,1343.0,-1.0,0,0,,,,,,
5160742,2015,11,19,4,NK,203,N532NK,BOS,PBI,825,820.0,-5.0,14.0,834.0,195.0,204.0,187.0,1197,1141.0,3.0,1140,1144.0,4.0,0,0,,,,,,
1641674,2015,4,15,3,WN,498,N949WN,SMF,PDX,1720,1736.0,16.0,14.0,1750.0,90.0,92.0,75.0,479,1905.0,3.0,1850,1908.0,18.0,0,0,,2.0,0.0,3.0,13.0,0.0
2863966,2015,6,29,1,B6,906,N579JB,ORD,JFK,1302,1342.0,40.0,35.0,1417.0,148.0,141.0,99.0,740,1656.0,7.0,1630,1703.0,33.0,0,0,,0.0,0.0,33.0,0.0,0.0
880072,2015,2,27,5,UA,764,N437UA,FLL,DEN,1525,1522.0,-3.0,14.0,1536.0,277.0,275.0,247.0,1703,1743.0,14.0,1802,1757.0,-5.0,0,0,,,,,,
4229048,2015,9,21,1,AS,749,N564AS,ATL,SEA,700,719.0,19.0,13.0,732.0,315.0,310.0,292.0,2182,924.0,5.0,915,929.0,14.0,0,0,,,,,,
4237914,2015,9,21,1,WN,367,N293WN,CLT,MDW,1535,1530.0,-5.0,11.0,1541.0,115.0,99.0,84.0,584,1605.0,4.0,1630,1609.0,-21.0,0,0,,,,,,
4282414,2015,9,24,4,AA,1760,N124US,PIT,CLT,1205,1200.0,-5.0,8.0,1208.0,90.0,85.0,60.0,366,1308.0,17.0,1335,1325.0,-10.0,0,0,,,,,,
5551772,2015,12,14,1,WN,138,N264LV,EWR,MDW,1825,2034.0,129.0,15.0,2049.0,155.0,139.0,112.0,711,2141.0,12.0,2000,2153.0,113.0,0,0,,0.0,0.0,2.0,111.0,0.0
2635466,2015,6,15,1,WN,826,N418WN,OAK,ONT,2050,2209.0,79.0,9.0,2218.0,75.0,67.0,54.0,362,2312.0,4.0,2205,2316.0,71.0,0,0,,0.0,0.0,4.0,67.0,0.0
1047467,2015,3,10,2,AS,502,N579AS,SEA,SNA,905,900.0,-5.0,24.0,924.0,157.0,158.0,129.0,978,1133.0,5.0,1142,1138.0,-4.0,0,0,,,,,,
2132504,2015,5,16,6,UA,1709,N68821,SFO,ORD,600,600.0,0.0,17.0,617.0,259.0,255.0,227.0,1846,1204.0,11.0,1219,1215.0,-4.0,0,0,,,,,,
213191,2015,1,14,3,HA,381,N489HA,ITO,HNL,1847,1839.0,-8.0,8.0,1847.0,50.0,61.0,47.0,216,1934.0,6.0,1937,1940.0,3.0,0,0,,,,,,
1657934,2015,4,16,4,WN,982,N452WN,OAK,SAN,1655,1743.0,48.0,10.0,1753.0,85.0,84.0,69.0,446,1902.0,5.0,1820,1907.0,47.0,0,0,,0.0,0.0,3.0,44.0,0.0
2890116,2015,7,1,3,DL,2848,N921DL,MLB,ATL,600,557.0,-3.0,8.0,605.0,92.0,81.0,68.0,442,713.0,5.0,732,718.0,-14.0,0,0,,,,,,
2613123,2015,6,14,7,DL,873,N342NB,DLH,MSP,1548,1554.0,6.0,13.0,1607.0,57.0,49.0,32.0,144,1639.0,4.0,1645,1643.0,-2.0,0,0,,,,,,
753450,2015,2,19,4,VX,913,N848VA,LAS,SFO,1440,1511.0,31.0,14.0,1525.0,95.0,84.0,67.0,414,1632.0,3.0,1615,1635.0,20.0,0,0,,0.0,0.0,20.0,0.0,0.0
